37.13208,-141.59481
37.09005,-141.26062
37.08914,-141.25418
37.08803,-141.24660
37.08733,-141.24213
37.08658,-141.23701
37.08587,-141.23250
37.08531,-141.22862
37.08470,-141.22418
37.08402,-141.21976
37.08319,-141.21469
37.08058,-141.19715
37.07589,-141.15811
37.07536,-141.15365
37.07464,-141.14735
37.07231,-141.12490
37.07190,-141.12041
37.07141,-141.11594
37.07093,-141.11139
37.07044,-141.10622
37.07003,-141.10241
37.06845,-141.08560
37.06800,-141.08124
37.06686,-141.07086
37.06596,-141.06239
37.06547,-141.05782
37.06496,-141.05322
37.06448,-141.04856
37.06395,-141.04343
37.06307,-141.03475
37.06256,-141.03014
37.06202,-141.02485
37.06150,-141.01951
37.06100,-141.01499
37.06049,-141.01017
37.06000,-141.00562
37.05950,-141.00106
37.05889,-140.99574
37.05843,-140.99122
37.05806,-140.98726
37.05763,-140.98263
37.05706,-140.97797
37.05649,-140.97342
37.05595,-140.96862
37.05544,-140.96418
37.05480,-140.95892
37.05425,-140.95437
37.05361,-140.94905
37.05304,-140.94514
37.05177,-140.93605
37.05116,-140.93148
37.04728,-140.90211
37.04575,-140.89235
37.04517,-140.88782
37.04319,-140.87431
37.03943,-140.84949
37.00771,-140.62993
37.00726,-140.62606
37.00655,-140.62049
36.99909,-140.56427
36.99801,-140.55606
36.99725,-140.55039
36.99660,-140.54605
36.99595,-140.54166
36.99521,-140.53668
36.99400,-140.52792
36.99322,-140.52280
36.99257,-140.51851
36.99001,-140.50105
36.98827,-140.48932
36.98542,-140.47010
36.98472,-140.46578
36.98361,-140.45805
36.98128,-140.44285
36.98061,-140.43853
36.97938,-140.43046
36.97725,-140.41694
36.97661,-140.41269
36.97595,-140.40822
36.97537,-140.40400
36.97474,-140.39947
36.97400,-140.39398
36.97338,-140.38951
36.97282,-140.38513
36.97230,-140.38073
36.97167,-140.37578
36.97103,-140.37146
36.97025,-140.36524
36.96523,-140.32688
36.96455,-140.32198
36.96342,-140.31375
36.96151,-140.29921
36.96095,-140.29486
36.96039,-140.29043
36.95890,-140.27855
36.95799,-140.27221
36.95385,-140.24294
36.95320,-140.23849
36.95248,-140.23352
36.95072,-140.22092
36.94897,-140.20910
36.94837,-140.20471
36.94776,-140.20014
36.94713,-140.19579
36.94645,-140.19069
