58.76044,-138.02292
58.76585,-138.02944
58.76820,-138.03228
58.77057,-138.03501
58.77421,-138.03926
58.77748,-138.04319
58.94686,-138.29738
59.00304,-138.43360
59.05768,-138.60176
59.07057,-138.64156
59.08859,-138.69753
59.09046,-138.70322
59.09190,-138.70772
59.09311,-138.71145
59.09491,-138.71710
59.09638,-138.72178
59.10665,-138.75364
59.14513,-138.87347
59.17490,-138.96660
59.17801,-138.97624
59.18070,-138.98484
59.20151,-139.05014
59.21078,-139.07936
59.22761,-139.13715
59.25243,-139.22280
59.25977,-139.24833
59.26343,-139.26108
59.26569,-139.26879
59.27469,-139.30000
59.29183,-139.35948
59.31365,-139.43551
59.33087,-139.49579
59.33445,-139.50826
59.34317,-139.53889
59.34609,-139.54907
59.34924,-139.56012
59.35481,-139.57972
59.35663,-139.58603
59.35796,-139.59054
59.35928,-139.59527
59.36543,-139.61695
59.36798,-139.62593
59.37965,-139.66702
59.38120,-139.67240
59.38293,-139.67860
59.38426,-139.68325
59.38741,-139.69430
59.38891,-139.69962
59.39023,-139.70436
59.39290,-139.71381
59.39465,-139.71992
59.39816,-139.73234
59.40073,-139.74144
59.40782,-139.76677
59.40920,-139.77147
59.41460,-139.79059
59.41629,-139.79665
59.41859,-139.80478
59.42021,-139.81068
59.42237,-139.81827
59.42385,-139.82351
59.42614,-139.83173
59.42913,-139.84233
59.43083,-139.84828
59.43214,-139.85301
59.43402,-139.85977
59.43701,-139.87029
59.43883,-139.87681
59.44036,-139.88227
59.44350,-139.89347
59.44463,-139.89828
59.44608,-139.90539
59.44704,-139.91032
59.44803,-139.91533
59.44919,-139.92102
59.45015,-139.92580
59.45106,-139.93064
59.45205,-139.93558
59.45312,-139.94103
59.45411,-139.94592
59.45504,-139.95090
59.45603,-139.95572
59.45700,-139.96067
59.45798,-139.96576
59.45896,-139.97073
59.45994,-139.97555
59.46095,-139.98077
59.46191,-139.98570
59.46283,-139.99039
59.46369,-139.99475
59.46471,-139.99990
59.46570,-140.00491
59.46665,-140.00970
59.46760,-140.01465
59.46843,-140.01893
59.46941,-140.02385
59.47040,-140.02889
59.47134,-140.03364
59.47216,-140.03790
59.47312,-140.04286
59.47411,-140.04786
59.47498,-140.05213
59.47582,-140.05654
59.47673,-140.06113
59.47770,-140.06616
59.47873,-140.07116
59.47966,-140.07603
59.48059,-140.08084
59.48155,-140.08583
59.48255,-140.09080
59.48351,-140.09580
59.48434,-140.10001
59.48530,-140.10493
59.48624,-140.10978
59.48723,-140.11470
59.48818,-140.11959
59.48901,-140.12380
59.49012,-140.12933
59.49160,-140.13706
59.49288,-140.14336
59.49380,-140.14809
59.49471,-140.15305
59.49568,-140.15794
59.49662,-140.16274
59.49759,-140.16762
59.49857,-140.17255
59.49975,-140.17881
59.50072,-140.18377
59.50181,-140.18936
59.50316,-140.19626
59.50412,-140.20113
59.50518,-140.20686
59.50640,-140.21320
59.50736,-140.21797
59.50829,-140.22291
59.50928,-140.22783
59.51017,-140.23261
59.51114,-140.23765
59.51281,-140.24624
59.51403,-140.25263
59.51503,-140.25755
59.51601,-140.26251
59.51691,-140.26746
59.51814,-140.27378
59.51948,-140.28078
59.52043,-140.28569
59.52180,-140.29283
59.52476,-140.30807
59.52655,-140.31740
59.52868,-140.32836
59.52960,-140.33323
59.53066,-140.33877
59.53188,-140.34483
59.53279,-140.34950
59.53367,-140.35416
59.53463,-140.35903
59.53742,-140.37325
59.53962,-140.38454
59.54111,-140.39229
59.54205,-140.39727
59.54596,-140.41748
59.54721,-140.42397
59.54834,-140.42982
59.54932,-140.43502
59.55042,-140.44074
59.55245,-140.45144
59.55647,-140.47239
59.55851,-140.48301
59.55946,-140.48799
59.56566,-140.52037
59.56718,-140.52836
59.56814,-140.53353
59.57156,-140.55131
59.57253,-140.55646
59.57421,-140.56519
59.57627,-140.57598
59.57821,-140.58615
59.58085,-140.59992
59.58225,-140.60717
59.58375,-140.61502
59.58507,-140.62206
59.58635,-140.62888
59.58722,-140.63329
59.58901,-140.64284
59.59085,-140.65228
59.59339,-140.66560
59.59616,-140.68033
59.59716,-140.68558
59.59857,-140.69299
59.59954,-140.69807
59.60123,-140.70696
59.60258,-140.71427
59.60412,-140.72233
59.60511,-140.72737
59.60782,-140.74196
59.61032,-140.75503
59.61170,-140.76242
59.61266,-140.76757
59.61407,-140.77480
59.61517,-140.78070
59.61682,-140.78940
59.61834,-140.79733
59.61997,-140.80614
59.62119,-140.81260
59.62275,-140.82072
59.62397,-140.82723
59.62509,-140.83325
59.62659,-140.84115
59.62801,-140.84868
59.62909,-140.85457
59.63047,-140.86189
59.63131,-140.86631
59.63299,-140.87535
59.63483,-140.88495
59.63621,-140.89226
59.63718,-140.89746
59.63817,-140.90279
59.64026,-140.91397
59.64137,-140.92000
59.64235,-140.92511
59.64345,-140.93113
59.64607,-140.94513
59.64694,-140.94966
59.64804,-140.95558
59.64913,-140.96151
59.65037,-140.96804
59.65135,-140.97341
59.65219,-140.97790
59.65344,-140.98458
59.65447,-140.98976
59.65571,-140.99643
59.65679,-141.00244
59.65858,-141.01211
59.66012,-141.02030
59.66125,-141.02610
59.66208,-141.03147
59.66286,-141.03690
59.66394,-141.04502
59.66526,-141.05406
59.66600,-141.05935
59.66734,-141.06919
59.66799,-141.07508
59.66435,-141.10425
59.66481,-141.12047
59.66602,-141.15626
59.66626,-141.16348
59.66713,-141.19031
59.66851,-141.23213
59.66915,-141.25082
59.66989,-141.27419
59.67020,-141.28362
59.67078,-141.30135
59.67098,-141.30679
59.67129,-141.31603
59.67149,-141.32320
59.67171,-141.33055
59.67190,-141.33633
59.67218,-141.34523
59.67239,-141.35178
59.67264,-141.35991
59.67287,-141.36736
59.67324,-141.37863
59.67344,-141.38512
59.67363,-141.39092
59.67382,-141.39666
59.67407,-141.40506
59.67424,-141.41045
59.67493,-141.43334
59.67512,-141.43897
59.67540,-141.44731
59.67565,-141.45576
59.67577,-141.46305
59.67614,-141.46824
59.67623,-141.47377
59.67640,-141.48028
59.67662,-141.48606
59.67679,-141.49158
59.67695,-141.49728
59.67713,-141.50295
59.67724,-141.50797
59.67745,-141.51451
59.67761,-141.51953
59.67777,-141.52521
59.67796,-141.53095
59.67814,-141.53666
59.67832,-141.54227
59.67852,-141.55059
59.67867,-141.55647
59.67887,-141.56135
59.67903,-141.56704
59.67921,-141.57199
59.67935,-141.57792
59.67954,-141.58364
59.67970,-141.58965
59.67991,-141.59545
59.68005,-141.60125
59.68027,-141.60888
59.68045,-141.61471
59.68062,-141.62062
59.68081,-141.62648
59.68098,-141.63230
59.68117,-141.63824
59.68135,-141.64392
59.68157,-141.65174
59.68173,-141.65754
59.68191,-141.66354
59.68200,-141.66915
59.68220,-141.67447
59.68240,-141.68047
59.68256,-141.68555
59.68276,-141.69151
59.68290,-141.69750
59.68304,-141.70250
59.68324,-141.70855
59.68340,-141.71457
59.68360,-141.72247
59.68377,-141.72792
59.68391,-141.73338
59.68410,-141.73955
59.68429,-141.74544
59.68439,-141.75065
59.68461,-141.75677
59.68478,-141.76536
59.68496,-141.77130
59.68516,-141.77719
59.68536,-141.78323
59.68557,-141.79004
59.68572,-141.79594
59.68593,-141.80472
59.68613,-141.81044
59.68626,-141.81596
59.68640,-141.82196
59.68657,-141.82797
59.68677,-141.83371
59.68696,-141.84066
59.68715,-141.84755
59.68735,-141.85503
59.68747,-141.86014
59.68768,-141.86629
59.68782,-141.87153
59.68801,-141.87731
59.68820,-141.88536
59.68835,-141.89137
59.68862,-141.89988
59.68877,-141.90579
59.68896,-141.91180
59.68914,-141.91871
59.68934,-141.92545
59.68951,-141.93132
59.69047,-141.96260
59.69061,-141.96838
59.69076,-141.97450
59.69095,-141.98061
59.69113,-141.98744
59.69127,-141.99282
59.69144,-141.99807
59.69163,-142.00430
59.69180,-142.01055
59.69195,-142.01655
59.69217,-142.02544
59.69235,-142.03255
59.69260,-142.04061
59.69278,-142.04772
59.69301,-142.05557
59.69323,-142.06366
59.69341,-142.07056
59.69361,-142.07681
59.69380,-142.08294
59.69394,-142.08910
59.69409,-142.09543
59.69422,-142.10066
59.69444,-142.10854
59.69461,-142.11537
59.69477,-142.12202
59.69489,-142.12797
59.69505,-142.13382
59.69519,-142.13950
59.69537,-142.14538
59.69554,-142.15204
59.69569,-142.15779
59.69587,-142.16316
59.69602,-142.16993
59.69619,-142.17564
59.69632,-142.18132
59.69649,-142.18713
59.69662,-142.19214
59.69679,-142.19812
59.69690,-142.20416
59.69706,-142.21038
59.69726,-142.21553
59.69735,-142.22152
59.69747,-142.22721
59.69761,-142.23317
59.69778,-142.23815
59.69794,-142.24405
59.69814,-142.25176
59.69832,-142.25849
59.69852,-142.26618
59.69868,-142.27213
59.69878,-142.27747
59.69895,-142.28306
59.69908,-142.28897
59.69926,-142.29666
59.69944,-142.30247
59.69954,-142.30834
59.69970,-142.31427
59.69985,-142.32022
59.70006,-142.32779
59.70022,-142.33281
59.70032,-142.33860
59.70052,-142.34628
59.70068,-142.35283
59.70097,-142.36395
59.70110,-142.37061
59.70123,-142.37733
59.70141,-142.38311
59.70159,-142.38910
59.70172,-142.39473
59.70185,-142.40053
59.70207,-142.40999
59.70231,-142.41841
59.70243,-142.42448
59.70259,-142.43123
59.70283,-142.43782
59.70290,-142.44375
59.70307,-142.44975
59.70318,-142.45565
59.70343,-142.46609
59.70359,-142.47109
59.70372,-142.47710
59.70383,-142.48289
59.70394,-142.48796
59.70410,-142.49388
59.70427,-142.49953
59.70445,-142.50770
59.70459,-142.51431
59.70478,-142.52107
59.70489,-142.52605
59.70500,-142.53195
59.70518,-142.53759
59.70524,-142.54349
59.70544,-142.55093
59.70564,-142.55904
59.70578,-142.56392
59.70591,-142.56960
59.70605,-142.57638
59.70619,-142.58383
59.70638,-142.59040
59.70660,-142.59984
59.70674,-142.60557
59.70687,-142.61223
59.70707,-142.62101
59.70730,-142.63170
59.70763,-142.64700
59.70776,-142.65260
59.70788,-142.65920
59.70806,-142.66574
59.70827,-142.67376
59.70839,-142.68203
59.70867,-142.69680
59.70890,-142.70691
59.70916,-142.71830
59.70934,-142.72402
59.70949,-142.72970
59.70972,-142.74052
59.70994,-142.75148
59.71019,-142.76279
59.71036,-142.77018
59.71050,-142.77576
59.71062,-142.78069
59.71120,-142.80957
59.71171,-142.83315
59.71184,-142.83923
59.71200,-142.85021
59.71225,-142.85803
59.71250,-142.86915
59.71276,-142.88637
59.71331,-142.90963
59.71343,-142.91472
59.71359,-142.92309
59.71379,-142.93383
59.71405,-142.94789
59.71738,-143.11763
