59.38863,-139.55022
59.39840,-139.70448
59.39906,-139.72670
59.39898,-139.78890
59.39894,-139.79483
59.39890,-139.80490
59.39895,-139.82329
59.39911,-139.83519
59.39923,-139.84115
59.39965,-139.85565
59.40049,-139.86587
59.40072,-139.87164
59.40095,-139.88489
59.40096,-139.89634
59.40106,-139.91038
59.40129,-139.92497
59.40145,-139.92981
59.40148,-139.93612
59.40158,-139.94422
59.40174,-139.95064
59.40167,-139.96297
59.40201,-139.96814
59.40254,-139.97355
59.40310,-139.98145
59.40308,-139.98918
59.40326,-140.00029
59.40325,-140.01042
59.40333,-140.01770
59.40346,-140.02327
59.40397,-140.03518
59.40416,-140.04073
59.40432,-140.04719
59.40321,-140.06312
59.40357,-140.07038
59.40366,-140.07829
59.40406,-140.09023
59.40433,-140.10539
59.40360,-140.13039
59.40384,-140.14063
59.40397,-140.14539
59.40426,-140.15160
59.40451,-140.16036
59.40487,-140.17577
59.40497,-140.18196
59.40526,-140.19135
59.40534,-140.19677
59.40540,-140.20377
59.40567,-140.21543
59.40567,-140.22226
59.40607,-140.23288
59.40631,-140.28179
59.40653,-140.29643
59.40660,-140.30857
59.40854,-140.41711
59.41044,-140.46814
59.41074,-140.48092
59.41159,-140.54039
59.41700,-140.93081
59.42657,-141.15935
59.43456,-141.16010
59.43825,-141.16082
59.44434,-141.16072
59.44940,-141.16071
59.45228,-141.16075
59.45515,-141.16098
59.45771,-141.16107
59.46348,-141.16139
59.46600,-141.16153
59.47031,-141.16182
59.47669,-141.16229
59.48028,-141.16327
59.48697,-141.16473
59.48942,-141.16532
59.49813,-141.16763
59.50059,-141.16828
59.51193,-141.17089
59.51472,-141.17152
59.51761,-141.17244
59.52078,-141.17325
59.52334,-141.17402
59.52833,-141.17501
59.53164,-141.17584
59.53489,-141.17667
59.54010,-141.17793
59.54449,-141.17899
59.54891,-141.18014
59.55142,-141.18079
59.55409,-141.18148
59.55820,-141.18241
59.56268,-141.18365
59.56529,-141.18426
59.57429,-141.18642
59.57880,-141.18767
59.58530,-141.18912
59.58795,-141.18983
59.59668,-141.19192
59.60400,-141.19386
59.61339,-141.19616
59.61716,-141.19712
59.62177,-141.19806
59.62689,-141.20057
59.63094,-141.20207
59.63576,-141.20336
59.63878,-141.20408
59.64170,-141.20497
59.64549,-141.20590
59.64776,-141.20638
59.65048,-141.20714
59.65283,-141.20775
59.65558,-141.20837
59.65992,-141.20953
59.66418,-141.21060
59.66696,-141.21138
59.67006,-141.21208
59.67285,-141.21283
59.67611,-141.21355
59.67902,-141.21823
59.68190,-141.22450
59.68388,-141.22904
59.68793,-141.23809
59.69021,-141.24318
59.69208,-141.24775
59.69401,-141.25210
59.69591,-141.25636
59.69790,-141.26064
59.69988,-141.26491
59.70210,-141.26986
59.70397,-141.27418
59.70584,-141.27858
59.70771,-141.28283
59.71157,-141.29119
59.71402,-141.29662
59.71562,-141.30036
59.71778,-141.30510
59.71971,-141.30903
59.72215,-141.31324
59.72395,-141.31648
59.72601,-141.32031
59.72835,-141.32458
59.73039,-141.32835
59.73248,-141.33210
59.73457,-141.33584
59.73658,-141.33956
59.73868,-141.34340
59.74072,-141.34710
59.74282,-141.35092
59.74484,-141.35466
59.74693,-141.35853
59.74870,-141.36181
59.75108,-141.36610
59.75289,-141.36943
59.75500,-141.37328
59.75708,-141.37709
59.75916,-141.38095
59.76081,-141.38557
59.76238,-141.39035
59.76357,-141.39468
59.76494,-141.39984
59.76628,-141.40514
59.76760,-141.41040
59.76868,-141.41600
59.76954,-141.42081
59.76976,-141.42665
59.76987,-141.43261
59.76991,-141.43865
59.76989,-141.44548
59.77010,-141.45159
59.77061,-141.45837
59.77133,-141.46424
59.77174,-141.47022
59.77190,-141.47542
59.77202,-141.48164
59.77218,-141.48771
59.77238,-141.49385
59.77255,-141.50004
59.77281,-141.50709
59.77298,-141.51307
59.77317,-141.51899
59.77331,-141.52398
59.77349,-141.52973
59.77406,-141.53635
59.77412,-141.54200
59.77421,-141.54780
59.77446,-141.55376
