58.79437,-143.76558
58.79437,-143.76558
58.82412,-143.78682
58.82412,-143.78682
58.85827,-143.81097
58.85827,-143.81097
58.90030,-143.84105
58.90030,-143.84105
58.94655,-143.87415
58.94655,-143.87415
58.95122,-143.87762
58.95122,-143.87762
58.96493,-143.88737
58.96493,-143.88737
58.96913,-143.89042
58.96913,-143.89042
58.97320,-143.89340
58.97320,-143.89340
58.97815,-143.89687
58.97815,-143.89687
58.98233,-143.90000
58.98233,-143.90000
58.98708,-143.90337
58.98708,-143.90337
58.99138,-143.90657
58.99138,-143.90657
58.99785,-143.91125
58.99785,-143.91125
59.00617,-143.91718
59.00617,-143.91718
59.01107,-143.92072
59.01107,-143.92072
59.01638,-143.92462
59.01638,-143.92462
59.02170,-143.92843
59.02170,-143.92843
59.04563,-143.94595
59.04563,-143.94595
59.05028,-143.94945
59.05028,-143.94945
59.08478,-143.97445
59.08478,-143.97445
59.08895,-143.97743
59.08895,-143.97743
59.10668,-143.99003
59.10668,-143.99003
59.11982,-143.99945
59.11982,-143.99945
58.45805,-143.52187
58.47493,-143.53395
58.48268,-143.53957
58.85293,-143.81052
58.86267,-143.81763
58.88397,-143.83328
58.89570,-143.84187
58.91200,-143.85353
59.00285,-143.91533
59.04052,-143.94138
59.05038,-143.94833
59.06280,-143.95720
59.09462,-143.97965
59.10812,-143.98927
58.65597,-143.66325
58.76235,-143.73963
58.77977,-143.75212
58.78605,-143.75668
59.01458,-143.91978
59.02577,-143.92770
59.05408,-143.94773
59.11800,-143.99520
