59.86693,-143.15830
59.87163,-143.11045
59.87331,-143.09274
59.87355,-143.08374
59.87358,-143.07470
59.87380,-143.03568
59.87381,-143.02991
59.87395,-143.02042
59.87407,-143.01380
59.87411,-143.00927
59.87408,-142.98807
59.87396,-142.98055
59.87381,-142.97380
59.87371,-142.96591
59.87375,-142.95765
59.87398,-142.95351
59.87476,-142.94025
59.87483,-142.93338
59.87470,-142.92949
59.87439,-142.92329
59.87416,-142.91949
59.87385,-142.91561
59.87345,-142.90968
59.87286,-142.90269
59.87248,-142.89832
59.87199,-142.89209
59.87144,-142.88471
59.87114,-142.88049
59.86835,-142.84370
59.86787,-142.83741
59.86754,-142.83250
59.86732,-142.82941
59.86693,-142.82297
59.86664,-142.81879
59.86613,-142.81062
59.86582,-142.80601
59.86559,-142.80301
59.86525,-142.79683
59.86488,-142.79073
59.86447,-142.78341
59.86409,-142.77692
59.86389,-142.77229
59.86372,-142.76843
59.86362,-142.76484
59.86331,-142.75459
59.86319,-142.75064
59.86317,-142.74654
59.86306,-142.74268
59.86292,-142.73815
59.86277,-142.73028
59.86259,-142.72372
59.86234,-142.71215
59.86221,-142.70847
59.86215,-142.70478
59.86206,-142.70048
59.86204,-142.69695
59.86167,-142.69255
59.86138,-142.68866
59.86112,-142.68524
59.86066,-142.67968
59.86032,-142.67527
59.86000,-142.67051
59.85974,-142.66702
59.85950,-142.66379
59.85928,-142.66078
59.85894,-142.65630
59.85880,-142.65183
59.85862,-142.64793
59.85849,-142.64460
59.85824,-142.63944
59.85799,-142.63365
59.85779,-142.62926
59.85762,-142.62604
59.85742,-142.62251
59.85721,-142.61881
59.85705,-142.61521
59.85681,-142.61112
59.85663,-142.60742
59.85650,-142.60326
59.85638,-142.59967
59.85621,-142.59614
59.85610,-142.59308
59.85594,-142.58960
59.85574,-142.58596
59.85556,-142.58237
59.85533,-142.57792
59.85515,-142.57442
59.85491,-142.57053
59.85472,-142.56728
59.85464,-142.56454
59.85445,-142.56126
59.85428,-142.55780
59.85407,-142.55413
59.85388,-142.54966
59.85372,-142.54649
59.85353,-142.54319
59.85336,-142.54007
59.85303,-142.53565
59.85278,-142.53174
59.85250,-142.52839
59.85212,-142.52363
59.85182,-142.52066
59.85148,-142.51725
59.85123,-142.51384
59.85098,-142.51002
59.85074,-142.50666
59.85046,-142.50360
59.85018,-142.49993
59.84993,-142.49691
59.84970,-142.49396
59.84922,-142.48872
59.84891,-142.48519
59.84855,-142.48164
59.84823,-142.47810
59.84793,-142.47469
59.84759,-142.47074
59.84732,-142.46774
59.84695,-142.46379
59.84651,-142.46034
59.84610,-142.45716
59.84564,-142.45402
59.84521,-142.45106
59.84465,-142.44729
59.84406,-142.44318
59.84362,-142.43958
59.84319,-142.43603
59.84277,-142.43268
59.84235,-142.42936
59.84195,-142.42610
59.84148,-142.42261
59.84098,-142.41906
59.84060,-142.41619
59.84016,-142.41228
59.83978,-142.40882
59.83944,-142.40534
59.83910,-142.40186
59.83879,-142.39834
59.83850,-142.39499
59.83809,-142.39182
59.83770,-142.38858
59.83731,-142.38580
59.83684,-142.38234
59.83631,-142.37881
59.83585,-142.37493
59.83546,-142.37204
59.83500,-142.36859
59.83464,-142.36546
59.83421,-142.36234
59.83379,-142.35914
59.83333,-142.35599
59.83293,-142.35303
59.83235,-142.34909
59.83193,-142.34571
59.83147,-142.34227
59.83100,-142.33886
59.83055,-142.33539
59.83009,-142.33188
59.82964,-142.32820
59.82911,-142.32395
59.82863,-142.32029
59.82815,-142.31639
59.82767,-142.31259
59.82715,-142.30897
59.82658,-142.30527
59.82606,-142.30165
59.82553,-142.29798
59.82501,-142.29430
59.82452,-142.29062
59.82407,-142.28744
59.82352,-142.28367
59.82301,-142.27985
59.82245,-142.27608
59.82185,-142.27189
59.82138,-142.26876
59.82090,-142.26524
59.82034,-142.26154
59.81988,-142.25822
59.81935,-142.25442
59.81889,-142.25077
59.81842,-142.24686
59.81789,-142.24237
59.81740,-142.23826
59.81692,-142.23469
59.81652,-142.23111
59.81609,-142.22745
59.81572,-142.22375
59.81528,-142.22009
59.81489,-142.21694
59.81451,-142.21371
59.81405,-142.20991
59.81366,-142.20663
59.81319,-142.20286
59.81272,-142.19905
59.81219,-142.19503
59.81168,-142.19134
59.81115,-142.18746
59.81066,-142.18352
59.81027,-142.18038
59.80977,-142.17665
59.80932,-142.17330
59.80882,-142.16930
59.80830,-142.16570
59.80790,-142.16235
59.80741,-142.15838
59.80690,-142.15402
59.80644,-142.15013
59.80597,-142.14616
59.80553,-142.14222
59.80503,-142.13830
59.80459,-142.13436
59.80408,-142.13046
59.80365,-142.12699
59.80326,-142.12301
59.80272,-142.11897
59.80224,-142.11526
59.80174,-142.11152
59.80122,-142.10768
59.80069,-142.10387
59.80016,-142.09989
59.79956,-142.09487
59.79908,-142.09084
59.79863,-142.08697
59.79814,-142.08308
59.79766,-142.07922
59.79717,-142.07533
59.79677,-142.07134
59.79631,-142.06758
59.79585,-142.06373
59.79538,-142.06001
59.79491,-142.05636
59.79442,-142.05263
59.79394,-142.04931
59.79345,-142.04567
59.79295,-142.04176
59.79247,-142.03794
59.79199,-142.03392
59.79153,-142.03012
59.79107,-142.02637
59.79059,-142.02261
59.79010,-142.01875
59.78961,-142.01479
59.78917,-142.01074
59.78872,-142.00722
59.78822,-142.00319
59.78775,-141.99929
59.78721,-141.99484
59.78677,-141.99084
59.78630,-141.98681
59.78582,-141.98279
59.78532,-141.97901
59.78477,-141.97507
59.78425,-141.97121
59.78375,-141.96723
59.78339,-141.96411
59.78296,-141.96060
59.78245,-141.95666
59.78177,-141.95225
59.78124,-141.94857
59.78047,-141.94316
59.77997,-141.93920
59.77942,-141.93527
59.77869,-141.93074
59.77780,-141.92470
59.77726,-141.92080
59.77675,-141.91700
59.77624,-141.91348
59.77572,-141.90988
59.77516,-141.90608
59.77465,-141.90236
59.77418,-141.89869
59.77354,-141.89432
59.77300,-141.89039
59.77253,-141.88707
59.77201,-141.88318
59.77146,-141.87921
59.77087,-141.87476
59.77039,-141.87099
59.76983,-141.86668
59.76931,-141.86298
59.76879,-141.85931
59.76826,-141.85561
59.76772,-141.85177
59.76720,-141.84780
59.76667,-141.84394
59.76604,-141.84009
59.76538,-141.83620
59.76467,-141.83240
59.76387,-141.82808
59.76324,-141.82423
59.76255,-141.82048
59.76185,-141.81691
59.76126,-141.81401
59.76058,-141.81048
59.75987,-141.80683
59.75917,-141.80332
59.75857,-141.79989
59.75787,-141.79642
59.75710,-141.79279
59.75636,-141.78906
59.75567,-141.78557
59.75496,-141.78204
59.75426,-141.77854
59.75356,-141.77527
59.75279,-141.77170
59.75199,-141.76795
59.75130,-141.76434
59.75051,-141.76074
59.74980,-141.75737
59.74891,-141.75337
59.74814,-141.74997
59.74657,-141.74277
59.74415,-141.73215
59.74331,-141.72851
59.74248,-141.72498
59.74162,-141.72139
59.74060,-141.71733
59.73973,-141.71368
59.73879,-141.70960
59.73756,-141.70427
59.73670,-141.70058
59.73587,-141.69670
59.73510,-141.69288
59.73370,-141.68641
59.73275,-141.68191
59.73195,-141.67808
59.73094,-141.67311
59.73020,-141.66922
59.72957,-141.66599
59.72883,-141.66238
59.72805,-141.65808
59.72748,-141.65479
59.72669,-141.65044
59.72583,-141.64622
59.72512,-141.64307
59.72398,-141.63781
59.72327,-141.63461
59.72244,-141.63088
59.72163,-141.62724
59.72061,-141.62307
59.71985,-141.61986
59.71902,-141.61641
59.71811,-141.61282
59.71708,-141.60871
59.71619,-141.60503
59.71534,-141.60134
59.71437,-141.59733
59.71328,-141.59276
59.71241,-141.58915
59.71150,-141.58550
59.71065,-141.58188
59.70987,-141.57860
59.70916,-141.57558
59.70830,-141.57211
59.70744,-141.56867
59.70625,-141.56386
59.70537,-141.56035
59.70457,-141.55728
59.70338,-141.55272
59.70248,-141.54931
59.70176,-141.54639
59.70096,-141.54307
59.70001,-141.53952
59.69911,-141.53609
59.69813,-141.53221
59.69732,-141.52872
59.69640,-141.52463
59.69545,-141.52077
59.69426,-141.51580
59.69309,-141.51060
59.69222,-141.50700
59.69136,-141.50336
59.69045,-141.49909
59.68951,-141.49513
59.68875,-141.49121
59.68804,-141.48742
59.68737,-141.48356
59.68669,-141.47976
59.68548,-141.47354
59.68439,-141.46825
59.68357,-141.46436
59.68290,-141.46115
59.68204,-141.45730
59.68118,-141.45339
59.68028,-141.44937
59.67928,-141.44510
59.67836,-141.44133
59.67730,-141.43707
59.67626,-141.43276
59.67521,-141.42847
59.67424,-141.42416
59.67318,-141.41999
59.67210,-141.41581
59.67099,-141.41154
59.67007,-141.40788
59.66885,-141.40328
59.66765,-141.39832
59.66638,-141.39133
59.66580,-141.38789
59.66511,-141.38399
59.66426,-141.37886
59.66365,-141.37492
59.66313,-141.37151
59.66250,-141.36743
59.66173,-141.36242
59.66099,-141.35788
59.66034,-141.35405
59.65982,-141.35018
59.65903,-141.34369
59.65853,-141.33962
59.65783,-141.33429
59.65731,-141.33074
