58.76046,-138.02699
58.76668,-138.03590
58.77684,-138.05012
58.95490,-138.35093
58.95650,-138.35466
59.01467,-138.51352
59.03204,-138.57399
59.03827,-138.59654
59.04024,-138.60364
59.05033,-138.64026
59.05608,-138.66104
59.06093,-138.67823
59.07181,-138.71722
59.07343,-138.72299
59.07563,-138.73084
59.07864,-138.74150
59.09443,-138.79624
59.09960,-138.81374
59.10494,-138.83126
59.10637,-138.83598
59.11352,-138.85927
59.11691,-138.87096
59.12696,-138.90675
59.12830,-138.91158
59.13548,-138.93747
59.13759,-138.94501
59.14221,-138.96143
59.15181,-138.99537
59.15296,-138.99944
59.15429,-139.00421
59.15544,-139.00837
59.15674,-139.01312
59.15809,-139.01803
59.15960,-139.02347
59.16114,-139.02898
59.16230,-139.03306
59.16364,-139.03786
59.16516,-139.04326
59.18199,-139.09631
59.18413,-139.10272
59.19072,-139.12203
59.21037,-139.17976
59.26299,-139.32721
59.26778,-139.34104
59.27275,-139.35551
59.30831,-139.45802
59.31298,-139.47040
59.35020,-139.57181
59.35338,-139.58061
59.35733,-139.59124
59.36545,-139.61305
59.37494,-139.63911
59.37657,-139.64359
59.38085,-139.65548
59.39382,-139.69169
59.40114,-139.71187
59.40448,-139.72108
59.40693,-139.72789
59.41130,-139.73993
59.41311,-139.74483
59.41466,-139.74911
59.41599,-139.75278
59.41801,-139.75837
59.41952,-139.76262
59.42128,-139.76752
59.42279,-139.77184
59.42455,-139.77685
59.42604,-139.78114
59.42757,-139.78546
59.42910,-139.78979
59.43068,-139.79418
59.43220,-139.79845
59.43422,-139.80398
59.43550,-139.80955
59.43654,-139.81428
59.43758,-139.81915
59.43903,-139.82605
59.43991,-139.83018
59.44105,-139.83557
59.44240,-139.84185
59.44375,-139.84802
59.44465,-139.85304
59.44521,-139.85824
59.44592,-139.86496
59.44658,-139.87154
59.44720,-139.87746
59.44773,-139.88259
59.44829,-139.88792
59.44924,-139.89745
59.44974,-139.90281
59.45045,-139.91045
59.45111,-139.91739
59.45191,-139.92512
59.45263,-139.93273
59.45310,-139.93729
59.45384,-139.94413
59.45434,-139.94868
59.45490,-139.95393
59.45544,-139.95922
59.45595,-139.96448
59.45655,-139.97054
59.45706,-139.97580
59.45755,-139.98101
59.45817,-139.98775
59.45873,-139.99454
59.45934,-140.00221
59.45979,-140.00765
59.46025,-140.01302
59.46071,-140.01855
59.46124,-140.02477
59.46166,-140.02951
59.46212,-140.03486
59.46275,-140.04178
59.46334,-140.04816
59.46430,-140.05824
59.46483,-140.06368
59.46558,-140.07135
59.46614,-140.07687
59.46727,-140.08769
59.46804,-140.09474
59.46931,-140.10700
59.46999,-140.11379
59.47093,-140.12252
59.47166,-140.12897
59.47256,-140.13684
59.47322,-140.14264
59.47431,-140.15215
59.47534,-140.16089
59.47603,-140.16672
59.47726,-140.17707
59.47796,-140.18290
59.47966,-140.19697
59.48029,-140.20217
59.48119,-140.20961
59.48191,-140.22479
59.48216,-140.23166
59.48277,-140.24783
59.48409,-140.28350
59.48451,-140.29441
59.48489,-140.30469
59.48647,-140.34635
59.48682,-140.35417
59.48748,-140.36750
59.48850,-140.38872
59.48957,-140.41001
59.49109,-140.43735
59.49319,-140.47326
59.49373,-140.49004
59.49415,-140.50146
59.49459,-140.51705
59.49495,-140.55264
59.49518,-140.58038
59.49566,-140.60469
59.49618,-140.62287
59.49679,-140.65104
59.49714,-140.66493
59.49738,-140.67391
59.49755,-140.67961
59.49795,-140.69179
59.49816,-140.69823
59.49874,-140.71431
59.49910,-140.72380
59.49937,-140.73033
59.49987,-140.74139
59.50013,-140.74702
59.50076,-140.75968
59.50163,-140.77616
59.50199,-140.78254
59.50288,-140.79741
59.50321,-140.80291
59.50410,-140.81957
59.50456,-140.83148
59.50530,-140.84802
59.50641,-140.87640
59.50674,-140.88590
59.50762,-140.93845
59.50854,-140.98113
59.50914,-140.99841
59.50993,-141.01733
59.51024,-141.02436
59.51074,-141.03460
59.51139,-141.04732
59.51273,-141.07917
59.51300,-141.08696
59.51319,-141.09241
59.51346,-141.10010
59.51373,-141.10715
59.51467,-141.12885
59.51579,-141.15252
59.51600,-141.15880
59.51624,-141.16573
59.51684,-141.18185
59.51713,-141.18952
59.51749,-141.19869
59.51787,-141.20782
59.51817,-141.21467
59.51856,-141.22384
59.51879,-141.22927
59.51910,-141.23616
59.51937,-141.24223
59.51964,-141.24845
59.52013,-141.25909
59.52043,-141.26524
59.52067,-141.26982
59.52113,-141.27898
59.52137,-141.28443
59.52160,-141.29054
59.52184,-141.29675
59.52229,-141.30860
59.52248,-141.31402
59.52272,-141.32038
59.52291,-141.32658
59.52305,-141.33131
59.52331,-141.33932
59.52353,-141.34569
59.52369,-141.35109
59.52387,-141.35674
59.52411,-141.36393
59.52443,-141.37587
59.52478,-141.38711
59.52496,-141.39256
59.52517,-141.39899
59.52534,-141.40437
59.52550,-141.40997
59.52568,-141.41626
59.52646,-141.44387
59.52663,-141.45169
59.52689,-141.46260
59.52715,-141.47438
59.52732,-141.48224
59.52744,-141.48774
59.52778,-141.50348
59.52792,-141.50887
59.52821,-141.52146
59.52834,-141.52764
59.52860,-141.54020
59.52887,-141.54968
59.52906,-141.55607
59.52936,-141.56635
59.52962,-141.57504
59.52979,-141.58041
59.52997,-141.58608
59.53031,-141.59780
59.53056,-141.60570
59.53117,-141.62387
59.53137,-141.63008
59.53213,-141.65195
59.53271,-141.66748
59.53310,-141.67765
59.53350,-141.68835
59.53376,-141.69550
59.53441,-141.71250
59.53470,-141.72022
59.53502,-141.72795
59.53531,-141.73483
59.53552,-141.74194
59.53564,-141.74889
59.53566,-141.75919
59.53564,-141.76869
59.53565,-141.77578
59.53566,-141.78374
