36.27435,-141.81432
36.27472,-141.79290
36.27475,-141.78797
36.27480,-141.78310
36.27490,-141.77802
36.27497,-141.77283
36.27602,-141.67547
36.27588,-141.65872
36.27592,-141.65293
36.27593,-141.64692
36.27597,-141.63987
36.27602,-141.63415
36.27607,-141.62895
36.27613,-141.62385
36.27628,-141.61762
36.27632,-141.61270
36.27640,-141.60832
36.27648,-141.60263
36.27650,-141.59760
36.27643,-141.59213
36.27628,-141.58662
36.27620,-141.58235
36.27613,-141.57737
36.27607,-141.57222
36.27592,-141.56558
36.27578,-141.55777
36.27562,-141.55265
36.27550,-141.54718
36.27533,-141.54210
36.27518,-141.53713
36.27507,-141.53195
36.27500,-141.52685
36.27487,-141.52190
36.27472,-141.51680
36.27455,-141.51128
36.27448,-141.50618
36.27400,-141.49005
36.27375,-141.48138
36.27353,-141.47630
36.27345,-141.47143
36.27335,-141.46617
36.27330,-141.46062
36.27330,-141.45493
36.27253,-141.42418
36.27135,-141.36628
36.27125,-141.30933
36.27133,-141.30285
36.27105,-141.14582
36.27108,-141.13947
36.27155,-141.12592
36.27177,-141.12062
36.27200,-141.11538
36.27220,-141.10950
36.27242,-141.10292
36.27267,-141.09653
36.27275,-141.09058
36.27287,-141.08588
36.27302,-141.07820
36.27315,-141.07298
36.27332,-141.06698
36.27343,-141.06192
36.27368,-141.05203
36.27395,-141.03975
36.27402,-141.03165
36.27392,-141.02505
36.27382,-141.02043
36.27370,-141.01557
36.27352,-141.00703
36.27345,-141.00233
36.27330,-140.99728
36.27310,-140.99212
36.27280,-140.98485
36.27258,-140.97987
36.27230,-140.97415
36.27202,-140.96895
36.27173,-140.96242
36.27143,-140.95723
36.27093,-140.94620
36.27062,-140.94113
36.27028,-140.93612
36.26998,-140.93102
36.26967,-140.92525
36.26930,-140.91938
36.26898,-140.91447
36.26847,-140.90587
36.26810,-140.87538
36.26803,-140.87092
36.26793,-140.86608
36.26785,-140.86088
36.26783,-140.85447
36.26785,-140.84808
36.26782,-140.84290
36.26797,-140.83635
36.26805,-140.83130
36.26817,-140.82285
36.26832,-140.81657
36.26852,-140.81120
36.26865,-140.80557
36.26867,-140.79928
36.26877,-140.79435
36.26887,-140.78917
36.26902,-140.78288
36.26908,-140.77833
36.26918,-140.77285
36.26930,-140.76493
36.26927,-140.75780
36.26920,-140.67858
36.26932,-140.67267
36.26940,-140.66555
36.27010,-140.58557
36.27025,-140.51890
36.27007,-140.51057
36.26997,-140.50550
36.26985,-140.50050
36.26958,-140.48940
36.26943,-140.48300
36.26932,-140.47857
36.26920,-140.47375
36.26883,-140.45670
36.26873,-140.45157
36.26868,-140.44665
36.26545,-140.31368
36.26518,-140.30558
36.25645,-139.96095
36.24812,-139.67798
36.24833,-139.64920
36.24838,-139.64277
36.24693,-139.44877
36.24680,-139.44235
36.24670,-139.43657
36.24662,-139.42990
36.24652,-139.42358
36.24643,-139.41715
36.24632,-139.41078
36.24618,-139.40318
36.24602,-139.39595
36.24400,-139.31272
36.24365,-139.30020
36.24338,-139.29183
36.23057,-138.66755
36.23047,-138.66142
36.23040,-138.65625
36.23030,-138.65133
36.23023,-138.64653
36.23015,-138.63920
36.22925,-138.55692
